x-axis,1
second,Volt
+0.0E+00,+1.4703863531031E+00
+312.5E-12,+1.3819441392698E+00
+625.0E-12,+1.4206376078219E+00
+937.5E-12,+1.4703863531031E+00
+1.2500E-09,+1.3819441392698E+00
+1.5625E-09,+1.4095823310927E+00
+1.8750E-09,+1.4703863531031E+00
+2.1875E-09,+1.4703863531031E+00
+2.5000E-09,+1.4703863531031E+00
+2.8125E-09,+1.5588285669364E+00
+3.1250E-09,+1.5146074600198E+00
+3.4375E-09,+1.4703863531031E+00
+3.7500E-09,+1.3819441392698E+00
+4.0625E-09,+1.3819441392698E+00
+4.3750E-09,+1.3819441392698E+00
+4.6875E-09,+1.4814416298323E+00
+5.0000E-09,+1.5588285669364E+00
+5.3125E-09,+1.6472707807698E+00
+5.6250E-09,+1.7246577178739E+00
+5.9375E-09,+1.8241552084364E+00
+6.2500E-09,+1.8241552084364E+00
+6.5625E-09,+1.7909893782489E+00
+6.8750E-09,+1.7357129946031E+00
+7.1875E-09,+1.7854617398843E+00
+7.5000E-09,+1.8241552084364E+00
+7.8125E-09,+1.7357129946031E+00
+8.1250E-09,+1.7357129946031E+00
+8.4375E-09,+1.7357129946031E+00
+8.7500E-09,+1.8241552084364E+00
+9.0625E-09,+1.7909893782489E+00
+9.3750E-09,+1.7357129946031E+00
+9.6875E-09,+1.7357129946031E+00
+10.0000E-09,+1.7357129946031E+00
+10.3125E-09,+1.8241552084364E+00
+10.6250E-09,+1.8628486769885E+00
+10.9375E-09,+1.9125974222698E+00
+11.2500E-09,+2.0010396361031E+00
+11.5625E-09,+2.0010396361031E+00
+11.8750E-09,+2.0010396361031E+00
+12.1875E-09,+2.0010396361031E+00
+12.5000E-09,+2.0010396361031E+00
+12.8125E-09,+1.9125974222698E+00
+13.1250E-09,+1.8683763153531E+00
+13.4375E-09,+1.8241552084364E+00
+13.7500E-09,+1.7357129946031E+00
+14.0625E-09,+1.7633511864260E+00
+14.3750E-09,+1.8241552084364E+00
+14.6875E-09,+1.8241552084364E+00
+15.0000E-09,+1.8241552084364E+00
+15.3125E-09,+1.9125974222698E+00
+15.6250E-09,+1.9125974222698E+00
+15.9375E-09,+1.9125974222698E+00
+16.2500E-09,+1.9125974222698E+00
+16.5625E-09,+1.9402356140927E+00
+16.8750E-09,+2.0010396361031E+00
+17.1875E-09,+1.8960145071760E+00
+17.5000E-09,+1.8241552084364E+00
+17.8125E-09,+1.9125974222698E+00
+18.1250E-09,+1.9125974222698E+00
+18.4375E-09,+1.9125974222698E+00
+18.7500E-09,+1.8241552084364E+00
+19.0625E-09,+1.8241552084364E+00
+19.3750E-09,+1.8241552084364E+00
+19.6875E-09,+1.8739039537177E+00
+20.0000E-09,+1.9125974222698E+00
+20.3125E-09,+1.9125974222698E+00
+20.6250E-09,+1.9125974222698E+00
+20.9375E-09,+1.9125974222698E+00
+21.2500E-09,+1.9125974222698E+00
+21.5625E-09,+1.8794315920823E+00
+21.8750E-09,+1.8241552084364E+00
+22.1875E-09,+1.7688788247906E+00
+22.5000E-09,+1.7357129946031E+00
+22.8125E-09,+1.7357129946031E+00
+23.1250E-09,+1.7744064631552E+00
+23.4375E-09,+1.8241552084364E+00
+23.7500E-09,+1.7357129946031E+00
+24.0625E-09,+1.7357129946031E+00
+24.3750E-09,+1.7357129946031E+00
+24.6875E-09,+1.8352104851656E+00
+25.0000E-09,+1.9125974222698E+00
+25.3125E-09,+2.0010396361031E+00
+25.6250E-09,+2.0010396361031E+00
+25.9375E-09,+2.0010396361031E+00
+26.2500E-09,+1.8241552084364E+00
+26.5625E-09,+1.7909893782489E+00
+26.8750E-09,+1.7357129946031E+00
+27.1875E-09,+1.7357129946031E+00
+27.5000E-09,+1.7357129946031E+00
+27.8125E-09,+1.7357129946031E+00
+28.1250E-09,+1.7357129946031E+00
+28.4375E-09,+1.7357129946031E+00
+28.7500E-09,+1.7357129946031E+00
+29.0625E-09,+1.7025471644156E+00
+29.3750E-09,+1.6472707807698E+00
+29.6875E-09,+1.6472707807698E+00
+30.0000E-09,+1.6472707807698E+00
+30.3125E-09,+1.7357129946031E+00
+30.6250E-09,+1.7357129946031E+00
+30.9375E-09,+1.7357129946031E+00
+31.2500E-09,+1.8241552084364E+00
+31.5625E-09,+1.8517934002593E+00
+31.8750E-09,+1.9125974222698E+00
+32.1875E-09,+1.8573210386239E+00
+32.5000E-09,+1.8241552084364E+00
+32.8125E-09,+1.8241552084364E+00
+33.1250E-09,+1.7412406329677E+00
+33.4375E-09,+1.6472707807698E+00
+33.7500E-09,+1.7357129946031E+00
+34.0625E-09,+1.7357129946031E+00
+34.3750E-09,+1.7357129946031E+00
+34.6875E-09,+1.7854617398843E+00
+35.0000E-09,+1.8241552084364E+00
+35.3125E-09,+1.8241552084364E+00
+35.6250E-09,+1.9015421455406E+00
+35.9375E-09,+2.0010396361031E+00
+36.2500E-09,+2.0010396361031E+00
+36.5625E-09,+2.0010396361031E+00
+36.8750E-09,+2.0010396361031E+00
+37.1875E-09,+1.9457632524573E+00
+37.5000E-09,+1.9125974222698E+00
+37.8125E-09,+1.7357129946031E+00
+38.1250E-09,+1.6914918876864E+00
+38.4375E-09,+1.6472707807698E+00
+38.7500E-09,+1.7357129946031E+00
+39.0625E-09,+1.7633511864260E+00
+39.3750E-09,+1.8241552084364E+00
+39.6875E-09,+1.9236526989989E+00
+40.0000E-09,+2.0010396361031E+00
+40.3125E-09,+2.0010396361031E+00
+40.6250E-09,+2.0784265732072E+00
+40.9375E-09,+2.1779240637697E+00
+41.2500E-09,+2.0010396361031E+00
+41.5625E-09,+1.9678738059156E+00
+41.8750E-09,+1.9125974222698E+00
+42.1875E-09,+1.8573210386239E+00
+42.5000E-09,+1.8241552084364E+00
+42.8125E-09,+1.8241552084364E+00
+43.1250E-09,+1.8241552084364E+00
+43.4375E-09,+1.8241552084364E+00
+43.7500E-09,+1.7357129946031E+00
+44.0625E-09,+1.7357129946031E+00
+44.3750E-09,+1.7357129946031E+00
+44.6875E-09,+1.7357129946031E+00
+45.0000E-09,+1.7357129946031E+00
+45.3125E-09,+1.8241552084364E+00
+45.6250E-09,+1.8241552084364E+00
+45.9375E-09,+1.8241552084364E+00
+46.2500E-09,+1.8241552084364E+00
+46.5625E-09,+1.8241552084364E+00
+46.8750E-09,+1.8241552084364E+00
+47.1875E-09,+1.7688788247906E+00
+47.5000E-09,+1.7357129946031E+00
+47.8125E-09,+1.6472707807698E+00
