x-axis,1,2
second,Volt,Volt
+6.0938E-09,+4.3853659834713E+00,-1.3370318515226E+00
+6.2500E-09,+4.4170242752880E+00,-1.3370318515226E+00
+6.4063E-09,+4.4434061851353E+00,-1.3370318515226E+00
+6.5625E-09,+4.4697880949825E+00,-1.4626599950716E+00
+6.7188E-09,+4.4961700048298E+00,-1.7139162821695E+00
+6.8750E-09,+4.5172755327076E+00,-1.8395444257185E+00
+7.0313E-09,+4.5383810605854E+00,-1.9651725692675E+00
+7.1875E-09,+4.5647629704326E+00,-1.9651725692675E+00
+7.3438E-09,+4.5858684983105E+00,-1.9651725692675E+00
+7.5000E-09,+4.6122504081577E+00,-1.9651725692675E+00
+7.6563E-09,+4.6333559360355E+00,-1.8395444257185E+00
+7.8125E-09,+4.6544614639133E+00,-1.5882881386205E+00
+7.9688E-09,+4.6702906098217E+00,-1.2114037079737E+00
+8.1250E-09,+4.6861197557300E+00,-960.1474208757E-03
+8.2813E-09,+4.6966725196689E+00,-708.8911337778E-03
+8.4375E-09,+4.7125016655773E+00,-583.2629902288E-03
+8.5938E-09,+4.7230544295162E+00,-332.0067031309E-03
+8.7500E-09,+4.7336071934551E+00,-206.3785595819E-03
+8.9063E-09,+4.7441599573940E+00,-206.3785595819E-03
+9.0625E-09,+4.7599891033024E+00,-457.6348466799E-03
+9.2188E-09,+4.7705418672413E+00,-708.8911337778E-03
+9.3750E-09,+4.7863710131496E+00,-960.1474208757E-03
+9.5313E-09,+4.7969237770885E+00,-1.2114037079737E+00
+9.6875E-09,+4.8127529229969E+00,-1.4626599950716E+00
+9.8438E-09,+4.8285820689052E+00,-1.9651725692675E+00
+10.0000E-09,+4.8444112148136E+00,-2.2164288563654E+00
+10.1563E-09,+4.8549639787525E+00,-2.4676851434633E+00
+10.3125E-09,+4.8707931246609E+00,-2.5933132870123E+00
+10.4688E-09,+4.8866222705692E+00,-2.8445695741102E+00
+10.6250E-09,+4.8971750345081E+00,-2.8445695741102E+00
+10.7813E-09,+4.9024514164776E+00,-2.8445695741102E+00
+10.9375E-09,+4.9130041804165E+00,-2.8445695741102E+00
+11.0938E-09,+4.9130041804165E+00,-2.5933132870123E+00
+11.2500E-09,+4.9130041804165E+00,-2.4676851434633E+00
+11.4063E-09,+4.9077277984470E+00,-2.2164288563654E+00
+11.5625E-09,+4.8918986525387E+00,-1.8395444257185E+00
+11.7188E-09,+4.8707931246609E+00,-1.4626599950716E+00
+11.8750E-09,+4.8549639787525E+00,-1.2114037079736E+00
+12.0313E-09,+4.8338584508747E+00,-834.5192773268E-03
+12.1875E-09,+4.8127529229969E+00,-708.8911337778E-03
+12.3438E-09,+4.7916473951191E+00,-457.6348466799E-03
+12.5000E-09,+4.7705418672413E+00,-332.0067031309E-03
+12.6563E-09,+4.7494363393635E+00,-332.0067031309E-03
+12.8125E-09,+4.7336071934551E+00,-332.0067031309E-03
+12.9688E-09,+4.7177780475467E+00,-457.6348466799E-03
+13.1250E-09,+4.7019489016384E+00,-583.2629902288E-03
+13.2813E-09,+4.6861197557300E+00,-834.5192773268E-03
+13.4375E-09,+4.6702906098217E+00,-960.1474208758E-03
+13.5938E-09,+4.6439086999744E+00,-1.3370318515227E+00
+13.7500E-09,+4.6122504081577E+00,-1.7139162821696E+00
+13.9063E-09,+4.5753157343715E+00,-2.0908007128165E+00
+14.0625E-09,+4.5278282966465E+00,-2.3420569999144E+00
+14.2188E-09,+4.4697880949825E+00,-2.5933132870123E+00
+14.3750E-09,+4.3959187474102E+00,-2.7189414305612E+00
+14.5313E-09,+4.3114966358989E+00,-2.8445695741102E+00
+14.6875E-09,+4.2165217604488E+00,-2.8445695741102E+00
+14.8438E-09,+4.1057177390903E+00,-2.8445695741102E+00
+15.0000E-09,+3.9843609537929E+00,-2.7189414305612E+00
+15.1563E-09,+3.8524514045566E+00,-2.5933132870123E+00
+15.3125E-09,+3.7099890913814E+00,-2.3420569999143E+00
+15.4688E-09,+3.5675267782062E+00,-2.0908007128164E+00
+15.6250E-09,+3.4197880830616E+00,-1.7139162821695E+00
+15.7813E-09,+3.2667730059475E+00,-1.3370318515226E+00
+15.9375E-09,+3.1137579288334E+00,-1.0857755644247E+00
+16.0938E-09,+2.9660192336887E+00,-834.5192773268E-03
+16.2500E-09,+2.8235569205135E+00,-583.2629902288E-03
+16.4063E-09,+2.6916473712772E+00,-457.6348466799E-03
+16.5625E-09,+2.5650142040104E+00,-332.0067031309E-03
+16.7188E-09,+2.4436574187130E+00,-332.0067031309E-03
+16.8750E-09,+2.3275770153850E+00,-332.0067031309E-03
+17.0313E-09,+2.2220493759960E+00,-457.6348466799E-03
+17.1875E-09,+2.1217981185764E+00,-583.2629902288E-03
+17.3438E-09,+2.0268232431263E+00,-960.1474208757E-03
+17.5000E-09,+1.9318483676761E+00,-1.2114037079737E+00
+17.6563E-09,+1.8421498741955E+00,-1.5882881386205E+00
+17.8125E-09,+1.7524513807148E+00,-1.8395444257185E+00
+17.9688E-09,+1.6627528872341E+00,-2.0908007128164E+00
+18.1250E-09,+1.5783307757229E+00,-2.3420569999143E+00
+18.2813E-09,+1.4886322822422E+00,-2.4676851434633E+00
+18.4375E-09,+1.4042101707310E+00,-2.5933132870123E+00
+18.5938E-09,+1.3250644411892E+00,-2.7189414305612E+00
+18.7500E-09,+1.2511950936169E+00,-2.7189414305612E+00
+18.9063E-09,+1.1826021280140E+00,-2.7189414305612E+00
+19.0625E-09,+1.1245619263500E+00,-2.7189414305612E+00
+19.2188E-09,+1.0665217246860E+00,-2.5933132870123E+00
+19.3750E-09,+1.0137579049915E+00,-2.5933132870123E+00
+19.5313E-09,+966.2704672664E-03,-2.5933132870123E+00
+19.6875E-09,+918.7830295414E-03,-2.5933132870123E+00
+19.8438E-09,+876.5719737858E-03,-2.5933132870123E+00
+20.0000E-09,+834.3609180302E-03,-2.5933132870123E+00
+20.1563E-09,+792.1498622745E-03,-2.5933132870123E+00
+20.3125E-09,+760.4915704578E-03,-2.7189414305612E+00
+20.4688E-09,+728.8332786411E-03,-2.7189414305612E+00
+20.6250E-09,+697.1749868244E-03,-2.7189414305612E+00
+20.7813E-09,+660.2403130382E-03,-2.7189414305612E+00
+20.9375E-09,+628.5820212215E-03,-2.7189414305612E+00
+21.0938E-09,+602.2001113743E-03,-2.4676851434634E+00
+21.2500E-09,+575.8182015270E-03,-2.3420569999144E+00
+21.4063E-09,+549.4362916797E-03,-2.0908007128165E+00
+21.5625E-09,+528.3307638019E-03,-1.8395444257186E+00
+21.7187E-09,+501.9488539547E-03,-1.5882881386206E+00
+21.8750E-09,+475.5669441074E-03,-1.3370318515227E+00
+22.0312E-09,+449.1850342602E-03,-1.0857755644248E+00
+22.1875E-09,+422.8031244129E-03,-960.1474208758E-03
+22.3437E-09,+391.1448325962E-03,-708.8911337779E-03
+22.5000E-09,+364.7629227489E-03,-583.2629902289E-03
+22.6562E-09,+333.1046309322E-03,-457.6348466799E-03
+22.8125E-09,+306.7227210850E-03,-332.0067031310E-03
+22.9687E-09,+275.0644292683E-03,-332.0067031309E-03
+23.1250E-09,+248.6825194210E-03,-332.0067031309E-03
+23.2812E-09,+227.5769915432E-03,-332.0067031309E-03
+23.4375E-09,+201.1950816959E-03,-332.0067031309E-03
+23.5937E-09,+185.3659357876E-03,-332.0067031309E-03
+23.7500E-09,+174.8131718487E-03,-457.6348466798E-03
+23.9062E-09,+164.2604079098E-03,-457.6348466799E-03
+24.0625E-09,+158.9840259403E-03,-583.2629902288E-03
+24.2187E-09,+158.9840259403E-03,-834.5192773266E-03
+24.3750E-09,+158.9840259403E-03,-1.0857755644246E+00
+24.5312E-09,+164.2604079097E-03,-1.3370318515225E+00
+24.6875E-09,+174.8131718487E-03,-1.5882881386204E+00
+24.8437E-09,+180.0895538181E-03,-1.8395444257184E+00
+25.0000E-09,+185.3659357876E-03,-2.0908007128163E+00
+25.1562E-09,+185.3659357876E-03,-2.4676851434631E+00
+25.3125E-09,+180.0895538181E-03,-2.5933132870122E+00
+25.4687E-09,+174.8131718487E-03,-2.8445695741101E+00
+25.6250E-09,+158.9840259403E-03,-2.8445695741102E+00
+25.7812E-09,+143.1548800320E-03,-2.8445695741102E+00
+25.9375E-09,+122.0493521541E-03,-2.8445695741102E+00
+26.0937E-09,+100.9438242763E-03,-2.5933132870124E+00
+26.2500E-09,+74.5619144291E-03,-2.4676851434634E+00
+26.4062E-09,+53.4563865513E-03,-2.0908007128166E+00
+26.5625E-09,+32.3508586735E-03,-1.8395444257187E+00
+26.7187E-09,+16.5217127651E-03,-1.4626599950718E+00
+26.8750E-09,+692.5668568E-06,-1.2114037079738E+00
+27.0312E-09,-4.5838151127E-03,-960.1474208759E-03
+27.1875E-09,-9.8601970822E-03,-834.5192773268E-03
+27.3437E-09,-9.8601970822E-03,-583.2629902290E-03
+27.5000E-09,-9.8601970822E-03,-457.6348466800E-03
+27.6562E-09,-9.8601970822E-03,-457.6348466799E-03
+27.8125E-09,+692.5668567E-06,-332.0067031310E-03
+27.9687E-09,+5.9689488262E-03,-457.6348466798E-03
+28.1250E-09,+5.9689488262E-03,-457.6348466799E-03
+28.2812E-09,+11.2453307956E-03,-457.6348466799E-03
+28.4375E-09,+5.9689488262E-03,-457.6348466799E-03
+28.5937E-09,+692.5668567E-06,-457.6348466799E-03
+28.7500E-09,-4.5838151127E-03,-457.6348466799E-03
+28.9062E-09,-9.8601970822E-03,-457.6348466799E-03
+29.0625E-09,-25.6893429905E-03,-457.6348466799E-03
+29.2187E-09,-36.2421069294E-03,-332.0067031310E-03
+29.3750E-09,-52.0712528378E-03,-332.0067031309E-03
+29.5312E-09,-73.1767807156E-03,-457.6348466798E-03
+29.6875E-09,-89.0059266239E-03,-457.6348466799E-03
+29.8437E-09,-99.5586905628E-03,-583.2629902287E-03
+30.0000E-09,-115.3878364712E-03,-708.8911337777E-03
+30.1562E-09,-131.2169823795E-03,-960.1474208755E-03
+30.3125E-09,-141.7697463185E-03,-1.2114037079735E+00
+30.4687E-09,-152.3225102574E-03,-1.4626599950714E+00
+30.6250E-09,-157.5988922268E-03,-1.7139162821693E+00
+30.7812E-09,-162.8752741963E-03,-1.8395444257184E+00
+30.9375E-09,-173.4280381352E-03,-1.8395444257185E+00
+31.0937E-09,-173.4280381352E-03,-1.9651725692673E+00
+31.2500E-09,-173.4280381352E-03,-1.9651725692675E+00
+31.4062E-09,-173.4280381352E-03,-1.8395444257186E+00
+31.5625E-09,-178.7044201046E-03,-1.7139162821696E+00
+31.7187E-09,-178.7044201046E-03,-1.5882881386207E+00
+31.8750E-09,-178.7044201046E-03,-1.4626599950717E+00
+32.0312E-09,-173.4280381352E-03,-1.3370318515227E+00
+32.1875E-09,-173.4280381352E-03,-1.3370318515226E+00
+32.3437E-09,-168.1516561657E-03,-1.3370318515226E+00
+32.5000E-09,-162.8752741963E-03,-1.4626599950715E+00
+32.6562E-09,-152.3225102574E-03,-1.5882881386204E+00
+32.8125E-09,-141.7697463185E-03,-1.7139162821694E+00
+32.9687E-09,-131.2169823796E-03,-1.8395444257184E+00
+33.1250E-09,-120.6642184407E-03,-1.9651725692673E+00
+33.2812E-09,-110.1114545018E-03,-1.9651725692675E+00
+33.4375E-09,-99.5586905629E-03,-1.9651725692675E+00
+33.5937E-09,-99.5586905628E-03,-1.8395444257186E+00
+33.7500E-09,-99.5586905628E-03,-1.7139162821696E+00
+33.9062E-09,-99.5586905628E-03,-1.4626599950719E+00
+34.0625E-09,-110.1114545017E-03,-1.2114037079739E+00
+34.2187E-09,-120.6642184406E-03,-960.1474208760E-03
+34.3750E-09,-136.4933643490E-03,-708.8911337781E-03
+34.5312E-09,-152.3225102573E-03,-583.2629902290E-03
+34.6875E-09,-168.1516561657E-03,-583.2629902288E-03
+34.8437E-09,-178.7044201046E-03,-457.6348466800E-03
+35.0000E-09,-183.9808020741E-03,-332.0067031310E-03
+35.1562E-09,-183.9808020741E-03,-332.0067031309E-03
+35.3125E-09,-178.7044201046E-03,-457.6348466797E-03
+35.4687E-09,-173.4280381352E-03,-457.6348466799E-03
+35.6250E-09,-157.5988922268E-03,-457.6348466799E-03
+35.7812E-09,-141.7697463185E-03,-457.6348466799E-03
+35.9375E-09,-115.3878364712E-03,-457.6348466799E-03
+36.0937E-09,-89.0059266240E-03,-457.6348466799E-03
+36.2500E-09,-62.6240167767E-03,-332.0067031310E-03
+36.4062E-09,-41.5184888989E-03,-332.0067031309E-03
+36.5625E-09,-25.6893429905E-03,-332.0067031309E-03
+36.7187E-09,-15.1365790516E-03,-457.6348466797E-03
+36.8750E-09,-9.8601970822E-03,-583.2629902287E-03
+37.0312E-09,-15.1365790516E-03,-708.8911337776E-03
+37.1875E-09,-25.6893429905E-03,-834.5192773266E-03
+37.3437E-09,-41.5184888989E-03,-1.0857755644244E+00
+37.5000E-09,-57.3476348072E-03,-1.3370318515223E+00
+37.6562E-09,-78.4531626850E-03,-1.7139162821690E+00
+37.8125E-09,-99.5586905628E-03,-1.8395444257183E+00
+37.9687E-09,-120.6642184406E-03,-2.0908007128161E+00
+38.1250E-09,-136.4933643490E-03,-2.0908007128164E+00
+38.2812E-09,-152.3225102573E-03,-2.0908007128164E+00
+38.4375E-09,-157.5988922268E-03,-2.0908007128164E+00
+38.5937E-09,-152.3225102574E-03,-1.8395444257188E+00
+38.7500E-09,-141.7697463185E-03,-1.7139162821697E+00
+38.9062E-09,-131.2169823796E-03,-1.4626599950719E+00
+39.0625E-09,-110.1114545018E-03,-1.2114037079740E+00
+39.2187E-09,-83.7295446545E-03,-960.1474208761E-03
+39.3750E-09,-57.3476348073E-03,-708.8911337781E-03
+39.5312E-09,-36.2421069295E-03,-583.2629902290E-03
+39.6875E-09,-15.1365790516E-03,-457.6348466800E-03
+39.8437E-09,+692.5668567E-06,-332.0067031311E-03
+40.0000E-09,+11.2453307956E-03,-206.3785595821E-03
+40.1562E-09,+16.5217127651E-03,-206.3785595819E-03
+40.3125E-09,+21.7980947345E-03,-206.3785595819E-03
+40.4687E-09,+16.5217127651E-03,-332.0067031307E-03
+40.6250E-09,+5.9689488262E-03,-332.0067031309E-03
+40.7812E-09,-4.5838151127E-03,-457.6348466797E-03
+40.9375E-09,-20.4129610210E-03,-583.2629902287E-03
+41.0937E-09,-36.2421069294E-03,-834.5192773264E-03
+41.2500E-09,-52.0712528378E-03,-1.0857755644243E+00
+41.4062E-09,-62.6240167767E-03,-1.3370318515223E+00
+41.5625E-09,-73.1767807156E-03,-1.5882881386202E+00
+41.7187E-09,-83.7295446545E-03,-1.8395444257181E+00
+41.8750E-09,-83.7295446545E-03,-1.9651725692673E+00
+42.0312E-09,-89.0059266239E-03,-2.0908007128162E+00
+42.1875E-09,-89.0059266239E-03,-2.0908007128164E+00
+42.3437E-09,-89.0059266239E-03,-2.0908007128164E+00
+42.5000E-09,-83.7295446545E-03,-1.9651725692677E+00
+42.6562E-09,-83.7295446545E-03,-1.8395444257187E+00
+42.8125E-09,-78.4531626850E-03,-1.5882881386210E+00
+42.9687E-09,-73.1767807156E-03,-1.3370318515230E+00
+43.1250E-09,-73.1767807156E-03,-1.0857755644251E+00
+43.2812E-09,-78.4531626850E-03,-834.5192773272E-03
+43.4375E-09,-83.7295446545E-03,-708.8911337780E-03
+43.5937E-09,-94.2823085934E-03,-457.6348466803E-03
+43.7500E-09,-99.5586905628E-03,-332.0067031311E-03
+43.9062E-09,-110.1114545017E-03,-332.0067031309E-03
+44.0625E-09,-125.9406004101E-03,-332.0067031309E-03
+44.2187E-09,-136.4933643490E-03,-457.6348466796E-03
+44.3750E-09,-141.7697463185E-03,-457.6348466799E-03
+44.5312E-09,-147.0461282879E-03,-457.6348466799E-03
+44.6875E-09,-147.0461282879E-03,-457.6348466799E-03
+44.8437E-09,-147.0461282879E-03,-583.2629902286E-03
+45.0000E-09,-141.7697463185E-03,-708.8911337776E-03
+45.1562E-09,-136.4933643490E-03,-708.8911337778E-03
+45.3125E-09,-125.9406004101E-03,-708.8911337778E-03
+45.4687E-09,-115.3878364712E-03,-708.8911337778E-03
+45.6250E-09,-99.5586905629E-03,-708.8911337778E-03
+45.7812E-09,-94.2823085934E-03,-708.8911337778E-03
+45.9375E-09,-83.7295446545E-03,-708.8911337778E-03
+46.0937E-09,-78.4531626850E-03,-457.6348466803E-03
+46.2500E-09,-73.1767807156E-03,-332.0067031311E-03
+46.4062E-09,-73.1767807156E-03,-80.7504160334E-03
+46.5625E-09,-73.1767807156E-03,+170.5058710645E-03
+46.7187E-09,-78.4531626850E-03,+421.7621581624E-03
+46.8750E-09,-78.4531626850E-03,+673.0184452604E-03
+47.0312E-09,-78.4531626850E-03,+1.0499028759070E+00
+47.1875E-09,-83.7295446545E-03,+1.1755310194565E+00
+47.3437E-09,-83.7295446545E-03,+1.4267873065542E+00
+47.5000E-09,-83.7295446545E-03,+1.6780435936521E+00
+47.6562E-09,-83.7295446545E-03,+1.6780435936526E+00
+47.8125E-09,-83.7295446545E-03,+1.8036717372013E+00
+47.9687E-09,-83.7295446545E-03,+1.6780435936528E+00
+48.1250E-09,-83.7295446545E-03,+1.5524154501038E+00
+48.2812E-09,-83.7295446545E-03,+1.3011591630061E+00
+48.4375E-09,-83.7295446545E-03,+1.1755310194569E+00
+48.5937E-09,-83.7295446545E-03,+798.6465888105E-03
+48.7500E-09,-78.4531626850E-03,+421.7621581636E-03
+48.9062E-09,-78.4531626850E-03,+44.8777275167E-03
+49.0625E-09,-78.4531626850E-03,-332.0067031302E-03
+49.2187E-09,-78.4531626850E-03,-834.5192773258E-03
+49.3750E-09,-78.4531626850E-03,-1.2114037079729E+00
+49.5312E-09,-78.4531626850E-03,-1.5882881386198E+00
+49.6875E-09,-78.4531626850E-03,-1.8395444257180E+00
+49.8437E-09,-78.4531626850E-03,-2.0908007128159E+00
+50.0000E-09,-83.7295446545E-03,-2.2164288563651E+00
+50.1562E-09,-83.7295446545E-03,-2.2164288563654E+00
+50.3125E-09,-83.7295446545E-03,-2.2164288563654E+00
+50.4687E-09,-89.0059266239E-03,-2.0908007128167E+00
+50.6250E-09,-89.0059266239E-03,-1.8395444257190E+00
+50.7812E-09,-89.0059266239E-03,-1.5882881386211E+00
+50.9375E-09,-89.0059266239E-03,-1.3370318515231E+00
+51.0937E-09,-89.0059266239E-03,-960.1474208765E-03
+51.2500E-09,-89.0059266239E-03,-708.8911337783E-03
+51.4062E-09,-89.0059266239E-03,-457.6348466804E-03
+51.5625E-09,-78.4531626851E-03,-332.0067031312E-03
+51.7187E-09,-67.9003987462E-03,-332.0067031309E-03
+51.8750E-09,-57.3476348073E-03,-332.0067031309E-03
+52.0312E-09,-46.7948708683E-03,-583.2629902283E-03
+52.1875E-09,-30.9657249600E-03,-708.8911337775E-03
+52.3437E-09,-20.4129610211E-03,-1.0857755644239E+00
+52.5000E-09,-9.8601970822E-03,-1.3370318515221E+00
+52.6562E-09,-4.5838151127E-03,-1.7139162821687E+00
+52.8125E-09,-4.5838151127E-03,-1.8395444257182E+00
+52.9687E-09,-9.8601970821E-03,-2.0908007128159E+00
+53.1250E-09,-20.4129610210E-03,-2.0908007128164E+00
+53.2812E-09,-36.2421069294E-03,-2.0908007128164E+00
+53.4375E-09,-57.3476348072E-03,-2.0908007128164E+00
+53.5937E-09,-83.7295446544E-03,-1.8395444257191E+00
+53.7500E-09,-110.1114545017E-03,-1.7139162821698E+00
+53.9062E-09,-141.7697463184E-03,-1.4626599950722E+00
+54.0625E-09,-168.1516561657E-03,-1.2114037079742E+00
+54.2187E-09,-189.2571840435E-03,-960.1474208763E-03
+54.3750E-09,-205.0863299518E-03,-708.8911337784E-03
+54.5312E-09,-215.6390938908E-03,-583.2629902291E-03
+54.6875E-09,-220.9154758602E-03,-457.6348466802E-03
+54.8437E-09,-215.6390938908E-03,-332.0067031312E-03
+55.0000E-09,-205.0863299519E-03,-206.3785595822E-03
+55.1562E-09,-183.9808020741E-03,-206.3785595819E-03
+55.3125E-09,-162.8752741963E-03,-206.3785595819E-03
+55.4687E-09,-136.4933643491E-03,-332.0067031306E-03
+55.6250E-09,-120.6642184407E-03,-332.0067031309E-03
+55.7812E-09,-99.5586905629E-03,-457.6348466796E-03
+55.9375E-09,-83.7295446545E-03,-457.6348466799E-03
+56.0937E-09,-73.1767807156E-03,-708.8911337772E-03
+56.2500E-09,-67.9003987461E-03,-834.5192773265E-03
+56.4062E-09,-67.9003987461E-03,-1.0857755644241E+00
+56.5625E-09,-67.9003987461E-03,-1.3370318515220E+00
+56.7187E-09,-73.1767807156E-03,-1.7139162821686E+00
+56.8750E-09,-73.1767807156E-03,-1.9651725692668E+00
+57.0312E-09,-78.4531626850E-03,-2.2164288563648E+00
+57.1875E-09,-83.7295446545E-03,-2.4676851434627E+00
+57.3437E-09,-83.7295446545E-03,-2.7189414305606E+00
+57.5000E-09,-83.7295446545E-03,-2.8445695741099E+00
+57.6562E-09,-83.7295446545E-03,-2.8445695741102E+00
+57.8125E-09,-83.7295446545E-03,-2.8445695741102E+00
+57.9687E-09,-83.7295446545E-03,-2.7189414305616E+00
+58.1250E-09,-83.7295446545E-03,-2.5933132870126E+00
+58.2812E-09,-83.7295446545E-03,-2.3420569999150E+00
+58.4375E-09,-83.7295446545E-03,-2.0908007128170E+00
+58.5937E-09,-83.7295446545E-03,-1.8395444257191E+00
+58.7500E-09,-83.7295446545E-03,-1.5882881386212E+00
+58.9062E-09,-83.7295446545E-03,-1.2114037079746E+00
+59.0625E-09,-83.7295446545E-03,-960.1474208764E-03
+59.2187E-09,-78.4531626851E-03,-708.8911337785E-03
+59.3750E-09,-78.4531626850E-03,-583.2629902292E-03
+59.5312E-09,-78.4531626850E-03,-457.6348466802E-03
+59.6875E-09,-73.1767807156E-03,-457.6348466799E-03
+59.8437E-09,-73.1767807156E-03,-332.0067031312E-03
+60.0000E-09,-73.1767807156E-03,-332.0067031309E-03
+60.1562E-09,-73.1767807156E-03,-332.0067031309E-03
+60.3125E-09,-83.7295446545E-03,-457.6348466795E-03
+60.4687E-09,-89.0059266239E-03,-457.6348466799E-03
+60.6250E-09,-99.5586905628E-03,-457.6348466799E-03
+60.7812E-09,-110.1114545017E-03,-583.2629902285E-03
+60.9375E-09,-120.6642184406E-03,-583.2629902288E-03
+61.0937E-09,-131.2169823795E-03,-708.8911337775E-03
+61.2500E-09,-136.4933643490E-03,-708.8911337778E-03
+61.4062E-09,-141.7697463184E-03,-708.8911337778E-03
+61.5625E-09,-141.7697463185E-03,-708.8911337778E-03
+61.7187E-09,-141.7697463185E-03,-708.8911337778E-03
+61.8750E-09,-141.7697463185E-03,-708.8911337778E-03
+62.0312E-09,-131.2169823796E-03,-583.2629902292E-03
+62.1875E-09,-120.6642184407E-03,-457.6348466802E-03
+62.3437E-09,-115.3878364712E-03,-206.3785595826E-03
+62.5000E-09,-110.1114545018E-03,+44.8777275153E-03
+62.6562E-09,-110.1114545017E-03,+296.1340146132E-03
+62.8125E-09,-104.8350725323E-03,+547.3903017111E-03
+62.9687E-09,-110.1114545017E-03,+924.2747323577E-03
+63.1250E-09,-115.3878364712E-03,+1.1755310194560E+00
+63.2812E-09,-125.9406004101E-03,+1.4267873065539E+00
+63.4375E-09,-141.7697463184E-03,+1.5524154501032E+00
+63.5937E-09,-152.3225102573E-03,+1.6780435936522E+00
+63.7500E-09,-162.8752741962E-03,+1.8036717372012E+00
+63.9062E-09,-173.4280381351E-03,+1.8036717372015E+00
+64.0625E-09,-178.7044201046E-03,+1.6780435936529E+00
+64.2187E-09,-178.7044201046E-03,+1.4267873065554E+00
+64.3750E-09,-178.7044201046E-03,+1.1755310194574E+00
+64.5312E-09,-168.1516561658E-03,+924.2747323595E-03
+64.6875E-09,-157.5988922268E-03,+673.0184452616E-03
+64.8437E-09,-147.0461282879E-03,+170.5058710664E-03
+65.0000E-09,-131.2169823796E-03,-206.3785595808E-03
+65.1562E-09,-120.6642184407E-03,-708.8911337763E-03
+65.3125E-09,-110.1114545018E-03,-1.0857755644236E+00
+65.4687E-09,-99.5586905629E-03,-1.4626599950705E+00
+65.6250E-09,-94.2823085934E-03,-1.7139162821688E+00
+65.7812E-09,-94.2823085934E-03,-2.0908007128153E+00
+65.9375E-09,-99.5586905628E-03,-2.2164288563650E+00
+66.0937E-09,-110.1114545017E-03,-2.2164288563654E+00
+66.2500E-09,-120.6642184406E-03,-2.2164288563654E+00
+66.4062E-09,-136.4933643490E-03,-2.2164288563654E+00
+66.5625E-09,-157.5988922268E-03,-1.9651725692682E+00
+66.7187E-09,-178.7044201046E-03,-1.7139162821703E+00
+66.8750E-09,-194.5335660129E-03,-1.4626599950724E+00
+67.0312E-09,-210.3627119213E-03,-1.0857755644258E+00
+67.1875E-09,-226.1918578296E-03,-960.1474208761E-03
+67.3437E-09,-231.4682397991E-03,-708.8911337786E-03
+67.5000E-09,-231.4682397991E-03,-583.2629902292E-03
+67.6562E-09,-231.4682397991E-03,-457.6348466803E-03
+67.8125E-09,-226.1918578297E-03,-332.0067031313E-03
+67.9687E-09,-220.9154758603E-03,-332.0067031309E-03
+68.1250E-09,-215.6390938908E-03,-332.0067031309E-03
+68.2812E-09,-205.0863299519E-03,-457.6348466795E-03
