x-axis,1
second,Volt
+0.0E+00,+1.9435191359371E+00
+156.3E-12,+2.0173884835094E+00
+312.5E-12,+2.0859814491123E+00
+468.8E-12,+2.1598507966846E+00
+625.0E-12,+2.2337201442570E+00
+781.3E-12,+2.3075894918293E+00
+937.5E-12,+2.3761824574322E+00
+1.0938E-09,+2.4394990410656E+00
+1.2500E-09,+2.5080920066685E+00
+1.4063E-09,+2.5661322083324E+00
+1.5625E-09,+2.6241724099964E+00
+1.7188E-09,+2.6769362296909E+00
+1.8750E-09,+2.7244236674160E+00
+2.0313E-09,+2.7719111051410E+00
+2.1875E-09,+2.8141221608967E+00
+2.3438E-09,+2.8616095986217E+00
+2.5000E-09,+2.9090970363468E+00
+2.6563E-09,+2.9565844740719E+00
+2.8125E-09,+3.0093482937664E+00
+2.9688E-09,+3.0673884954304E+00
+3.1250E-09,+3.1254286970943E+00
+3.2813E-09,+3.1834688987583E+00
+3.4375E-09,+3.2520618643612E+00
+3.5938E-09,+3.3206548299640E+00
+3.7500E-09,+3.3892477955669E+00
+3.9063E-09,+3.4525643792003E+00
+4.0625E-09,+3.5158809628338E+00
+4.2188E-09,+3.5791975464672E+00
+4.3750E-09,+3.6266849841923E+00
+4.5313E-09,+3.6741724219173E+00
+4.6875E-09,+3.7163834776729E+00
+4.8438E-09,+3.7480417694897E+00
+5.0000E-09,+3.7797000613064E+00
+5.1563E-09,+3.7955292072147E+00
+5.3125E-09,+3.8166347350925E+00
+5.4688E-09,+3.8271874990314E+00
+5.6250E-09,+3.8377402629703E+00
+5.7813E-09,+3.8430166449398E+00
+5.9375E-09,+3.8482930269092E+00
+6.0938E-09,+3.8535694088787E+00
+6.2500E-09,+3.8588457908481E+00
+6.4063E-09,+3.8641221728176E+00
+6.5625E-09,+3.8693985547870E+00
+6.7188E-09,+3.8746749367565E+00
+6.8750E-09,+3.8852277006954E+00
+7.0313E-09,+3.8957804646343E+00
+7.1875E-09,+3.9063332285732E+00
+7.3438E-09,+3.9168859925121E+00
+7.5000E-09,+3.9274387564510E+00
+7.6563E-09,+3.9327151384205E+00
+7.8125E-09,+3.9432679023594E+00
+7.9688E-09,+3.9538206662983E+00
+8.1250E-09,+3.9643734302372E+00
+8.2813E-09,+3.9749261941761E+00
+8.4375E-09,+3.9854789581150E+00
+8.5938E-09,+3.9907553400844E+00
+8.7500E-09,+3.9960317220539E+00
+8.9063E-09,+3.9960317220539E+00
+9.0625E-09,+4.0013081040233E+00
+9.2188E-09,+4.0013081040233E+00
+9.3750E-09,+4.0013081040233E+00
+9.5313E-09,+4.0013081040233E+00
+9.6875E-09,+4.0013081040233E+00
+9.8438E-09,+3.9960317220539E+00
+10.0000E-09,+3.9907553400844E+00
+10.1563E-09,+3.9907553400844E+00
+10.3125E-09,+3.9854789581150E+00
+10.4688E-09,+3.9854789581150E+00
+10.6250E-09,+3.9854789581150E+00
+10.7813E-09,+3.9907553400844E+00
+10.9375E-09,+4.0013081040233E+00
+11.0938E-09,+4.0118608679622E+00
+11.2500E-09,+4.0276900138706E+00
+11.4063E-09,+4.0435191597790E+00
+11.5625E-09,+4.0593483056873E+00
+11.7188E-09,+4.0804538335651E+00
+11.8750E-09,+4.0962829794735E+00
+12.0313E-09,+4.1121121253818E+00
+12.1875E-09,+4.1279412712902E+00
+12.3438E-09,+4.1384940352291E+00
+12.5000E-09,+4.1490467991680E+00
+12.6563E-09,+4.1490467991680E+00
+12.8125E-09,+4.1490467991680E+00
+12.9688E-09,+4.1490467991680E+00
+13.1250E-09,+4.1384940352291E+00
+13.2813E-09,+4.1279412712902E+00
+13.4375E-09,+4.1121121253818E+00
+13.5938E-09,+4.0857302155346E+00
+13.7500E-09,+4.0593483056873E+00
+13.9063E-09,+4.0224136319011E+00
+14.0625E-09,+3.9802025761455E+00
+14.2188E-09,+3.9327151384205E+00
+14.3750E-09,+3.8693985547870E+00
+14.5313E-09,+3.7955292072147E+00
+14.6875E-09,+3.7111070957035E+00
+14.8438E-09,+3.6214086022228E+00
+15.0000E-09,+3.5211573448032E+00
+15.1563E-09,+3.4103533234447E+00
+15.3125E-09,+3.2995493020862E+00
+15.4688E-09,+3.1834688987583E+00
+15.6250E-09,+3.0621121134609E+00
+15.7813E-09,+2.9407553281635E+00
+15.9375E-09,+2.8141221608967E+00
+16.0938E-09,+2.6874889936298E+00
+16.2500E-09,+2.5555794443935E+00
+16.4063E-09,+2.4236698951572E+00
+16.5625E-09,+2.2917603459209E+00
+16.7188E-09,+2.1598507966846E+00
+16.8750E-09,+2.0279412474483E+00
+17.0313E-09,+1.9013080801815E+00
+17.1875E-09,+1.7852276768535E+00
+17.3438E-09,+1.6691472735256E+00
+17.5000E-09,+1.5636196341366E+00
+17.6563E-09,+1.4686447586864E+00
+17.8125E-09,+1.3789462652058E+00
+17.9688E-09,+1.3050769176334E+00
+18.1250E-09,+1.2364839520306E+00
+18.2813E-09,+1.1731673683971E+00
+18.4375E-09,+1.1151271667332E+00
+18.5938E-09,+1.0676397290081E+00
+18.7500E-09,+1.0148759093136E+00
+18.9063E-09,+967.3884715885E-03
+19.0625E-09,+925.1774158329E-03
+19.2188E-09,+888.2427420467E-03
+19.3750E-09,+846.0316862911E-03
+19.5313E-09,+809.0970125049E-03
+19.6875E-09,+772.1623387188E-03
+19.8438E-09,+740.5040469021E-03
+20.0000E-09,+703.5693731159E-03
+20.1563E-09,+666.6346993297E-03
+20.3125E-09,+629.7000255436E-03
+20.4688E-09,+592.7653517574E-03
+20.6250E-09,+550.5542960018E-03
+20.7813E-09,+513.6196222156E-03
+20.9375E-09,+471.4085664600E-03
+21.0938E-09,+434.4738926739E-03
+21.2500E-09,+392.2628369182E-03
+21.4063E-09,+365.8809270710E-03
+21.5625E-09,+334.2226352543E-03
+21.7187E-09,+307.8407254070E-03
+21.8750E-09,+292.0115794987E-03
+22.0312E-09,+276.1824335903E-03
+22.1875E-09,+265.6296696514E-03
+22.3437E-09,+260.3532876819E-03
+22.5000E-09,+249.8005237430E-03
+22.6562E-09,+244.5241417736E-03
+22.8125E-09,+239.2477598041E-03
+22.9687E-09,+239.2477598041E-03
+23.1250E-09,+233.9713778347E-03
+23.2812E-09,+233.9713778347E-03
+23.4375E-09,+233.9713778347E-03
+23.5937E-09,+228.6949958652E-03
+23.7500E-09,+228.6949958652E-03
+23.9062E-09,+228.6949958652E-03
+24.0625E-09,+223.4186138958E-03
+24.2187E-09,+218.1422319263E-03
