x-axis,1
second,Volt
+0.0E+00,+1.5588285669364E+00
+312.5E-12,+1.5588285669364E+00
+625.0E-12,+1.5588285669364E+00
+937.5E-12,+1.6085773122177E+00
+1.2500E-09,+1.6472707807698E+00
+1.5625E-09,+1.6472707807698E+00
+1.8750E-09,+1.6859642493218E+00
+2.1875E-09,+1.7357129946031E+00
+2.5000E-09,+1.8241552084364E+00
+2.8125E-09,+1.8517934002593E+00
+3.1250E-09,+1.9125974222698E+00
+3.4375E-09,+1.8573210386239E+00
+3.7500E-09,+1.8241552084364E+00
+4.0625E-09,+1.9125974222698E+00
+4.3750E-09,+1.9512908908218E+00
+4.6875E-09,+2.0010396361031E+00
+5.0000E-09,+2.0894818499364E+00
+5.3125E-09,+2.1447582335823E+00
+5.6250E-09,+2.2663662776031E+00
+5.9375E-09,+2.2663662776031E+00
+6.2500E-09,+2.2663662776031E+00
+6.5625E-09,+2.5316929191031E+00
+6.8750E-09,+2.4874718121864E+00
+7.1875E-09,+2.4432507052698E+00
+7.5000E-09,+2.4432507052697E+00
+7.8125E-09,+2.4100848750823E+00
+8.1250E-09,+2.3548084914364E+00
+8.4375E-09,+2.3548084914364E+00
+8.7500E-09,+2.3548084914364E+00
+9.0625E-09,+2.4432507052698E+00
+9.3750E-09,+2.4432507052698E+00
+9.6875E-09,+2.4432507052698E+00
+10.0000E-09,+2.5316929191031E+00
+10.3125E-09,+2.4985270889156E+00
+10.6250E-09,+2.4432507052698E+00
+10.9375E-09,+2.4432507052698E+00
+11.2500E-09,+2.4432507052698E+00
+11.5625E-09,+2.5316929191031E+00
+11.8750E-09,+2.5316929191031E+00
+12.1875E-09,+2.5316929191031E+00
+12.5000E-09,+2.5316929191031E+00
+12.8125E-09,+2.5316929191031E+00
+13.1250E-09,+2.5316929191031E+00
+13.4375E-09,+2.5316929191031E+00
+13.7500E-09,+2.5316929191031E+00
+14.0625E-09,+2.6201351329364E+00
+14.3750E-09,+2.6201351329364E+00
+14.6875E-09,+2.6201351329364E+00
+15.0000E-09,+2.7970195606031E+00
+15.3125E-09,+2.8246577524260E+00
+15.6250E-09,+2.8854617744364E+00
+15.9375E-09,+2.8854617744364E+00
+16.2500E-09,+2.8854617744364E+00
+16.5625E-09,+2.7970195606031E+00
+16.8750E-09,+2.8357130291552E+00
+17.1875E-09,+2.8854617744364E+00
+17.5000E-09,+2.7970195606031E+00
+17.8125E-09,+2.7970195606031E+00
+18.1250E-09,+2.7970195606031E+00
+18.4375E-09,+2.7417431769572E+00
+18.7500E-09,+2.7085773467697E+00
+19.0625E-09,+2.6201351329364E+00
+19.3750E-09,+2.6975220700406E+00
+19.6875E-09,+2.7970195606031E+00
+20.0000E-09,+2.7085773467697E+00
+20.3125E-09,+2.6754115165822E+00
+20.6250E-09,+2.6201351329364E+00
+20.9375E-09,+2.6201351329364E+00
+21.2500E-09,+2.6201351329364E+00
+21.5625E-09,+2.7970195606031E+00
+21.8750E-09,+2.7527984536864E+00
+22.1875E-09,+2.7085773467698E+00
+22.5000E-09,+2.8854617744364E+00
+22.8125E-09,+2.8522959442489E+00
+23.1250E-09,+2.7970195606031E+00
+23.4375E-09,+2.7970195606031E+00
+23.7500E-09,+2.7970195606031E+00
+24.0625E-09,+2.7970195606031E+00
+24.3750E-09,+2.7141049851343E+00
+24.6875E-09,+2.6201351329364E+00
+25.0000E-09,+2.6201351329364E+00
+25.3125E-09,+2.6201351329364E+00
+25.6250E-09,+2.6201351329364E+00
+25.9375E-09,+2.6698838782177E+00
+26.2500E-09,+2.7085773467697E+00
+26.5625E-09,+2.7085773467698E+00
+26.8750E-09,+2.7472708153218E+00
+27.1875E-09,+2.7970195606031E+00
+27.5000E-09,+2.7970195606031E+00
+27.8125E-09,+2.8522959442489E+00
+28.1250E-09,+2.9739039882697E+00
+28.4375E-09,+2.9739039882697E+00
+28.7500E-09,+2.9739039882697E+00
+29.0625E-09,+2.8854617744364E+00
+29.3750E-09,+2.8854617744364E+00
+29.6875E-09,+2.8854617744364E+00
+30.0000E-09,+2.7970195606031E+00
+30.3125E-09,+2.7638537304156E+00
+30.6250E-09,+2.7085773467697E+00
+30.9375E-09,+2.7085773467697E+00
+31.2500E-09,+2.7085773467697E+00
+31.5625E-09,+2.7085773467697E+00
+31.8750E-09,+2.7085773467697E+00
+32.1875E-09,+2.7085773467697E+00
+32.5000E-09,+2.6201351329364E+00
+32.8125E-09,+2.6477733247593E+00
+33.1250E-09,+2.7085773467697E+00
+33.4375E-09,+2.6533009631239E+00
+33.7500E-09,+2.6201351329364E+00
+34.0625E-09,+2.5316929191031E+00
+34.3750E-09,+2.4487783436343E+00
+34.6875E-09,+2.3548084914364E+00
+35.0000E-09,+2.0894818499364E+00
+35.3125E-09,+2.0563160197489E+00
+35.6250E-09,+2.0010396361031E+00
+35.9375E-09,+1.8462657618948E+00
+36.2500E-09,+1.7357129946031E+00
+36.5625E-09,+1.4703863531031E+00
+36.8750E-09,+1.4703863531031E+00
+37.1875E-09,+1.4703863531031E+00
+37.5000E-09,+1.2050597116031E+00
+37.8125E-09,+1.1442556895927E+00
+38.1250E-09,+1.0281752839365E+00
+38.4375E-09,+1.0281752839364E+00
+38.7500E-09,+1.0281752839364E+00
+39.0625E-09,+762.8486424365E-03
+39.3750E-09,+762.8486424364E-03
+39.6875E-09,+762.8486424364E-03
+40.0000E-09,+497.5220009365E-03
+40.3125E-09,+464.3561707489E-03
+40.6250E-09,+409.0797871031E-03
+40.9375E-09,+409.0797871031E-03
+41.2500E-09,+409.0797871031E-03
+41.5625E-09,+320.6375732698E-03
+41.8750E-09,+320.6375732698E-03
+42.1875E-09,+320.6375732698E-03
+42.5000E-09,+320.6375732698E-03
+42.8125E-09,+320.6375732698E-03
+43.1250E-09,+320.6375732698E-03
+43.4375E-09,+320.6375732698E-03
+43.7500E-09,+320.6375732698E-03
+44.0625E-09,+320.6375732698E-03
+44.3750E-09,+276.4164663531E-03
+44.6875E-09,+232.1953594365E-03
+45.0000E-09,+232.1953594364E-03
+45.3125E-09,+259.8335512594E-03
+45.6250E-09,+320.6375732698E-03
+45.9375E-09,+265.3611896240E-03
+46.2500E-09,+232.1953594365E-03
+46.5625E-09,+320.6375732697E-03
+46.8750E-09,+276.4164663531E-03
+47.1875E-09,+232.1953594365E-03
+47.5000E-09,+143.7531456032E-03
+47.8125E-09,+143.7531456031E-03
+48.1250E-09,+143.7531456031E-03
+48.4375E-09,+88.4767619573E-03
