x-axis,1
second,Volt
+0.0E+00,+1.8632554020733E+00
+156.3E-12,+1.9054664578289E+00
+312.5E-12,+1.9424011316150E+00
+468.8E-12,+1.9793358054012E+00
+625.0E-12,+2.0109940972179E+00
+781.3E-12,+2.0426523890346E+00
+937.5E-12,+2.0743106808513E+00
+1.0938E-09,+2.1112453546375E+00
+1.2500E-09,+2.1534564103931E+00
+1.4063E-09,+2.2009438481182E+00
+1.5625E-09,+2.2537076678127E+00
+1.7188E-09,+2.3170242514461E+00
+1.8750E-09,+2.3803408350796E+00
+2.0313E-09,+2.4436574187130E+00
+2.1875E-09,+2.5069740023464E+00
+2.3438E-09,+2.5650142040104E+00
+2.5000E-09,+2.6230544056743E+00
+2.6563E-09,+2.6705418433994E+00
+2.8125E-09,+2.7022001352161E+00
+2.9688E-09,+2.7338584270328E+00
+3.1250E-09,+2.7444111909717E+00
+3.2813E-09,+2.7549639549106E+00
+3.4375E-09,+2.7549639549106E+00
+3.5938E-09,+2.7444111909717E+00
+3.7500E-09,+2.7338584270328E+00
+3.9063E-09,+2.7180292811245E+00
+4.0625E-09,+2.7074765171856E+00
+4.2188E-09,+2.6969237532467E+00
+4.3750E-09,+2.6969237532467E+00
+4.5313E-09,+2.6969237532467E+00
+4.6875E-09,+2.7074765171856E+00
+4.8438E-09,+2.7285820450634E+00
+5.0000E-09,+2.7549639549106E+00
+5.1563E-09,+2.7866222467274E+00
+5.3125E-09,+2.8235569205135E+00
+5.4688E-09,+2.8604915942997E+00
+5.6250E-09,+2.9079790320247E+00
+5.7813E-09,+2.9501900877804E+00
+5.9375E-09,+2.9976775255054E+00
+6.0938E-09,+3.0398885812610E+00
+6.2500E-09,+3.0820996370167E+00
+6.4063E-09,+3.1190343108028E+00
+6.5625E-09,+3.1506926026195E+00
+6.7188E-09,+3.1770745124668E+00
+6.8750E-09,+3.1981800403446E+00
+7.0313E-09,+3.2087328042835E+00
+7.1875E-09,+3.2140091862530E+00
+7.3438E-09,+3.2140091862530E+00
+7.5000E-09,+3.2087328042835E+00
+7.6563E-09,+3.1981800403446E+00
+7.8125E-09,+3.1876272764057E+00
+7.9688E-09,+3.1717981304973E+00
+8.1250E-09,+3.1559689845890E+00
+8.2813E-09,+3.1401398386806E+00
+8.4375E-09,+3.1295870747417E+00
+8.5938E-09,+3.1190343108028E+00
+8.7500E-09,+3.1137579288334E+00
+8.9063E-09,+3.1137579288334E+00
+9.0625E-09,+3.1137579288334E+00
+9.2188E-09,+3.1243106927723E+00
+9.3750E-09,+3.1401398386806E+00
+9.5313E-09,+3.1559689845890E+00
+9.6875E-09,+3.1717981304973E+00
+9.8438E-09,+3.1929036583751E+00
+10.0000E-09,+3.2087328042835E+00
+10.1563E-09,+3.2298383321613E+00
+10.3125E-09,+3.2403910961002E+00
+10.4688E-09,+3.2562202420086E+00
+10.6250E-09,+3.2667730059475E+00
+10.7813E-09,+3.2720493879169E+00
+10.9375E-09,+3.2720493879169E+00
+11.0938E-09,+3.2720493879169E+00
+11.2500E-09,+3.2773257698864E+00
+11.4063E-09,+3.2773257698864E+00
+11.5625E-09,+3.2773257698864E+00
+11.7188E-09,+3.2773257698864E+00
+11.8750E-09,+3.2773257698864E+00
+12.0313E-09,+3.2826021518558E+00
+12.1875E-09,+3.2826021518558E+00
+12.3438E-09,+3.2878785338253E+00
+12.5000E-09,+3.2931549157947E+00
+12.6563E-09,+3.2931549157947E+00
+12.8125E-09,+3.2984312977642E+00
+12.9688E-09,+3.2984312977642E+00
+13.1250E-09,+3.2984312977642E+00
+13.2813E-09,+3.2984312977642E+00
+13.4375E-09,+3.2984312977642E+00
+13.5938E-09,+3.2984312977642E+00
+13.7500E-09,+3.2931549157947E+00
+13.9063E-09,+3.2931549157947E+00
+14.0625E-09,+3.2931549157947E+00
+14.2188E-09,+3.2931549157947E+00
+14.3750E-09,+3.2931549157947E+00
+14.5313E-09,+3.2878785338253E+00
+14.6875E-09,+3.2878785338253E+00
+14.8438E-09,+3.2878785338253E+00
+15.0000E-09,+3.2931549157947E+00
+15.1563E-09,+3.2931549157947E+00
+15.3125E-09,+3.2984312977642E+00
+15.4688E-09,+3.3037076797336E+00
+15.6250E-09,+3.3142604436725E+00
+15.7813E-09,+3.3195368256420E+00
+15.9375E-09,+3.3300895895809E+00
+16.0938E-09,+3.3406423535198E+00
+16.2500E-09,+3.3511951174587E+00
+16.4063E-09,+3.3617478813976E+00
+16.5625E-09,+3.3723006453365E+00
+16.7188E-09,+3.3828534092754E+00
+16.8750E-09,+3.3934061732143E+00
+17.0313E-09,+3.3986825551838E+00
+17.1875E-09,+3.3986825551838E+00
+17.3438E-09,+3.4039589371532E+00
+17.5000E-09,+3.4092353191227E+00
+17.6563E-09,+3.4092353191227E+00
+17.8125E-09,+3.4145117010921E+00
+17.9688E-09,+3.4145117010921E+00
+18.1250E-09,+3.4145117010921E+00
+18.2813E-09,+3.4197880830616E+00
+18.4375E-09,+3.4197880830616E+00
+18.5938E-09,+3.4356172289699E+00
+18.7500E-09,+3.4461699929088E+00
+18.9063E-09,+3.4619991388172E+00
+19.0625E-09,+3.4778282847255E+00
+19.2188E-09,+3.4989338126034E+00
+19.3750E-09,+3.5200393404812E+00
+19.5313E-09,+3.5411448683590E+00
+19.6875E-09,+3.5569740142673E+00
+19.8438E-09,+3.5675267782062E+00
+20.0000E-09,+3.5675267782062E+00
+20.1563E-09,+3.5675267782062E+00
+20.3125E-09,+3.5516976322979E+00
+20.4688E-09,+3.5305921044201E+00
+20.6250E-09,+3.4989338126034E+00
+20.7813E-09,+3.4619991388172E+00
+20.9375E-09,+3.4197880830616E+00
+21.0938E-09,+3.3775770273060E+00
+21.2500E-09,+3.3406423535198E+00
+21.4063E-09,+3.3037076797336E+00
+21.5625E-09,+3.2773257698864E+00
+21.7187E-09,+3.2562202420086E+00
+21.8750E-09,+3.2509438600391E+00
+22.0312E-09,+3.2509438600391E+00
+22.1875E-09,+3.2562202420086E+00
+22.3437E-09,+3.2773257698864E+00
+22.5000E-09,+3.2931549157947E+00
+22.6562E-09,+3.3142604436725E+00
+22.8125E-09,+3.3248132076114E+00
+22.9687E-09,+3.3406423535198E+00
+23.1250E-09,+3.3406423535198E+00
+23.2812E-09,+3.3353659715504E+00
+23.4375E-09,+3.3248132076115E+00
+23.5937E-09,+3.3037076797336E+00
+23.7500E-09,+3.2826021518558E+00
+23.9062E-09,+3.2667730059475E+00
+24.0625E-09,+3.2456674780697E+00
