x-axis,1
second,Volt
+0.0E+00,+71.5114647345617E+00
+156.3E-12,+74.0240276055411E+00
+312.5E-12,+76.0340779023245E+00
+468.8E-12,+77.7928719120101E+00
+625.0E-12,+79.3004096345976E+00
+781.3E-12,+80.4310629265383E+00
+937.5E-12,+81.5617162184790E+00
+1.0938E-09,+82.4411132233218E+00
+1.2500E-09,+83.0692539410666E+00
+1.4063E-09,+83.6973946588114E+00
+1.5625E-09,+84.1999072330073E+00
+1.7188E-09,+84.5767916636541E+00
+1.8750E-09,+84.7024198072031E+00
+2.0313E-09,+84.8280479507521E+00
+2.1875E-09,+84.8280479507521E+00
+2.3438E-09,+84.7024198072031E+00
+2.5000E-09,+84.4511635201052E+00
+2.6563E-09,+84.0742790894583E+00
+2.8125E-09,+83.6973946588114E+00
+2.9688E-09,+83.1948820846155E+00
+3.1250E-09,+82.8179976539686E+00
+3.2813E-09,+82.4411132233217E+00
+3.4375E-09,+82.0642287926748E+00
+3.5938E-09,+81.6873443620279E+00
+3.7500E-09,+81.5617162184790E+00
+3.9063E-09,+81.5617162184790E+00
+4.0625E-09,+81.5617162184790E+00
+4.2188E-09,+81.6873443620279E+00
+4.3750E-09,+81.8129725055769E+00
+4.5313E-09,+82.0642287926748E+00
+4.6875E-09,+82.3154850797728E+00
+4.8438E-09,+82.5667413668707E+00
+5.0000E-09,+82.8179976539686E+00
+5.1563E-09,+83.0692539410666E+00
+5.3125E-09,+83.1948820846155E+00
+5.4688E-09,+83.4461383717135E+00
+5.6250E-09,+83.5717665152624E+00
+5.7813E-09,+83.8230228023604E+00
+5.9375E-09,+84.0742790894583E+00
+6.0938E-09,+84.3255353765562E+00
+6.2500E-09,+84.4511635201052E+00
+6.4063E-09,+84.7024198072031E+00
+6.5625E-09,+84.8280479507521E+00
+6.7188E-09,+84.9536760943010E+00
+6.8750E-09,+84.9536760943010E+00
+7.0313E-09,+84.9536760943010E+00
+7.1875E-09,+84.8280479507521E+00
+7.3438E-09,+84.8280479507521E+00
+7.5000E-09,+84.7024198072031E+00
+7.6563E-09,+84.4511635201052E+00
+7.8125E-09,+84.4511635201052E+00
+7.9688E-09,+84.3255353765562E+00
+8.1250E-09,+84.1999072330073E+00
+8.2813E-09,+83.9486509459093E+00
+8.4375E-09,+83.6973946588114E+00
+8.5938E-09,+83.5717665152624E+00
+8.7500E-09,+83.3205102281645E+00
+8.9063E-09,+83.0692539410666E+00
+9.0625E-09,+82.8179976539686E+00
+9.2188E-09,+82.6923695104197E+00
+9.3750E-09,+82.5667413668707E+00
+9.5313E-09,+82.3154850797728E+00
+9.6875E-09,+82.1898569362238E+00
+9.8438E-09,+82.1898569362238E+00
+10.0000E-09,+82.0642287926748E+00
+10.1563E-09,+82.0642287926748E+00
+10.3125E-09,+82.0642287926748E+00
+10.4688E-09,+82.1898569362238E+00
+10.6250E-09,+82.1898569362238E+00
+10.7813E-09,+82.1898569362238E+00
+10.9375E-09,+82.1898569362238E+00
+11.0938E-09,+82.1898569362238E+00
+11.2500E-09,+82.1898569362238E+00
+11.4063E-09,+82.1898569362238E+00
+11.5625E-09,+82.1898569362238E+00
+11.7188E-09,+82.1898569362238E+00
+11.8750E-09,+82.1898569362238E+00
+12.0313E-09,+82.1898569362238E+00
+12.1875E-09,+82.1898569362238E+00
+12.3438E-09,+82.1898569362238E+00
+12.5000E-09,+82.3154850797728E+00
+12.6563E-09,+82.4411132233217E+00
+12.8125E-09,+82.4411132233217E+00
+12.9688E-09,+82.4411132233217E+00
+13.1250E-09,+82.4411132233217E+00
+13.2813E-09,+82.1898569362238E+00
+13.4375E-09,+81.9386006491258E+00
+13.5938E-09,+81.5617162184789E+00
+13.7500E-09,+81.0592036442830E+00
+13.9063E-09,+80.3054347829892E+00
+14.0625E-09,+79.3004096345975E+00
+14.2188E-09,+78.0441281991078E+00
+14.3750E-09,+76.6622186200692E+00
+14.5313E-09,+74.9034246103836E+00
+14.6875E-09,+72.8933743136002E+00
+14.8438E-09,+70.6320677297188E+00
+15.0000E-09,+67.9938767151904E+00
+15.1563E-09,+65.2300575571131E+00
+15.3125E-09,+62.0893539683890E+00
+15.4688E-09,+58.6973940925670E+00
+15.6250E-09,+55.0541779296469E+00
+15.7813E-09,+51.0340773360801E+00
+15.9375E-09,+46.8883485989643E+00
+16.0938E-09,+42.6169917182994E+00
+16.2500E-09,+37.9687504069879E+00
+16.4063E-09,+33.3205090956761E+00
+16.5625E-09,+28.4210114972665E+00
+16.7188E-09,+23.5215138988569E+00
+16.8750E-09,+18.3707600133494E+00
+17.0313E-09,+13.0943779842928E+00
+17.1875E-09,+7.8179959552364E+00
+17.3438E-09,+2.5416139261799E+00
+17.5000E-09,-2.8603962464257E+00
+17.6563E-09,-8.3880345625800E+00
+17.8125E-09,-13.9156728787345E+00
+17.9688E-09,-19.4433111948889E+00
+18.1250E-09,-24.9709495110433E+00
+18.2813E-09,-30.3729596836488E+00
+18.4375E-09,-35.7749698562543E+00
+18.5938E-09,-41.0513518853107E+00
+18.7500E-09,-46.2021057708183E+00
+18.9063E-09,-51.2272315127769E+00
+19.0625E-09,-55.7498446805396E+00
+19.2188E-09,-60.1468297047534E+00
+19.3750E-09,-64.2925584418693E+00
+19.5313E-09,-67.9357746047893E+00
+19.6875E-09,-71.3277344806114E+00
+19.8438E-09,-74.3428099257866E+00
+20.0000E-09,-76.9810009403149E+00
+20.1563E-09,-79.2423075241963E+00
+20.3125E-09,-81.1267296774309E+00
+20.4688E-09,-82.7598955435675E+00
+20.6250E-09,-84.1418051226061E+00
+20.7813E-09,-85.0212021274490E+00
+20.9375E-09,-85.7749709887428E+00
+21.0938E-09,-86.4031117064877E+00
+21.2500E-09,-86.9056242806836E+00
+21.4063E-09,-87.2825087113305E+00
+21.5625E-09,-87.5337649984284E+00
+21.7187E-09,-87.6593931419775E+00
+21.8750E-09,-87.6593931419775E+00
+22.0312E-09,-87.6593931419775E+00
+22.1875E-09,-87.6593931419775E+00
+22.3437E-09,-87.6593931419775E+00
+22.5000E-09,-87.4081368548796E+00
+22.6562E-09,-87.1568805677817E+00
+22.8125E-09,-86.7799961371349E+00
+22.9687E-09,-86.2774835629391E+00
+23.1250E-09,-85.9005991322921E+00
+23.2812E-09,-85.3980865580963E+00
+23.4375E-09,-84.8955739839005E+00
+23.5937E-09,-84.3930614097046E+00
+23.7500E-09,-84.1418051226066E+00
+23.9062E-09,-83.7649206919597E+00
+24.0625E-09,-83.7649206919596E+00
